#OTU ID	F.1.A_F	F.2.A_F	F.3.A_F	F.4.A_F	F.5.A_F	F.6.A_F	F.7.A_F	F.8.A_F	F.9.A_F	F.10.A_F	F.11.A_F	F.12.A_F	F.13.A_F	F.14.A_F	F.15.A_F	F.1.M_F	F.2.M_F	F.3.M_F	F.4.M_F	F.5.M_F	F.6.M_F	F.7.M_F	F.8.M_F	F.9.M_F	F.11.M_F	F.12.M_F	F.13.M_F	F.14.M_F	F.15.M_F	F.1.O_F	F.2.O_F	F.3.O_F	F.4.O_F	F.5.O_F	F.6.O_F	F.7.O_F	F.8.O_F	F.9.O_F	F.10.O_F	F.11.O_F	F.12.O_F	F.13.O_F	F.14.O_F	F.15.O_F	S.1.A_F	S.2.A_F	S.3.A_F	S.4.A_F	S.5.A_F	S.6.A_F	S.7.A_F	S.8.A_F	S.9.A_F	S.10.A_F	S.11.A_F	S.12.A_F	S.13.A_F	S.14.A_F	S.15.A_F	S.1.M_F	S.2.M_F	S.3.M_F	S.4.M_F	S.5.M_F	S.6.M_F	S.7.M_F	S.8.M_F	S.9.M_F	S.10.M_F	S.11.M_F	S.12.M_F	S.13.M_F	S.14.M_F	S.15.M_F	S.1.O_F	S.2.O_F	S.3.O_F	S.4.O_F	S.5.O_F	S.6.O_F	S.7.O_F	S.8.O_F	S.9.O_F	S.10.O_F	S.11.O_F	S.12.O_F	S.13.O_F	S.14.O_F	S.15.O_F	taxonomy
fd07bad4cc9cdde61aded7bf56168854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	XX;XX;BF;Prismatolaimidae;Prismatolaimus;Prismatolaimus_cf._dolichurus_JH.2004;fd07bad4cc9cdde61aded7bf56168854
43473fac44da446bb8aa6ebb8091eb83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;FF;Aphelenchidae;Aphelenchus;Aphelenchus_avenae;43473fac44da446bb8aa6ebb8091eb83
1e75af2f7277fa8c3914e02f6d079fde	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;FF;Tylencholaimellidae;Tylencholaimellus;Tylencholaimellus_striatus;1e75af2f7277fa8c3914e02f6d079fde
c26f912a110a1714dba8564bddf832e1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	XX;XX;OM;Aporcelaimidae;Aporcelaimellus;Aporcelaimellus_sp._G2;c26f912a110a1714dba8564bddf832e1
a68fca969825dcc71ecc9aaf4d0c2585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;PP;Merliniidae;Geocenamus;Geocenamus_quadrifer;a68fca969825dcc71ecc9aaf4d0c2585
bb28140a2e268f908eaa9bcef1bd4508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Drilonematidae;Drilocephalobus;Drilocephalobus_sp._JH.2004;bb28140a2e268f908eaa9bcef1bd4508
6cd9c2e0e62b1af97b0ff70c2e7e046c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Monhysteridae;Eumonhystera;Eumonhystera_filiformis;6cd9c2e0e62b1af97b0ff70c2e7e046c
59057952d2aa42094363bcf625e4efaa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Plectidae;Wilsonema;Wilsonema_otophorum;59057952d2aa42094363bcf625e4efaa
d3d7443bd608fda9130e7aca6bacba01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;OM;Qudsianematidae;Allodorylaimus;Allodorylaimus_sp._PDL.2005;d3d7443bd608fda9130e7aca6bacba01
4db38da71b3e7c880dca79fcbd99a166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;PP;Tylenchulidae;Paratylenchus;Paratylenchus_dianthus;4db38da71b3e7c880dca79fcbd99a166
9576063be890c22dc894ca773d43c885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Monhysteridae;Geomonhystera;Geomonhystera_sp._1998;9576063be890c22dc894ca773d43c885
c3fc83641882af617bd839950e6cb19b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;FF;Diphtherophoridae;Tylolaimophorus;Tylolaimophorus_minor;c3fc83641882af617bd839950e6cb19b
d9ef375ab9dc4a7380541db142422892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;PP;Merliniidae;Geocenamus;Geocenamus_quadrifer;d9ef375ab9dc4a7380541db142422892
93cf4d4354b5f691da5ce01b2c551f4f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;RA;Tylenchidae;Filenchus;Filenchus_sp._1_WB.2009;93cf4d4354b5f691da5ce01b2c551f4f
5f71f09be3c59da88b2ee144f4e32c23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Cephalobidae;Acrobeloides;Acrobeloides_maximus;5f71f09be3c59da88b2ee144f4e32c23
955c53f321a0751d8d664ebf14303202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Cephalobidae;Cephalobus;Cephalobus_sp._PS1143;955c53f321a0751d8d664ebf14303202
113613518610bc6468d7fc37f9a525d9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Alaimidae;Alaimus;Alaimus_sp._PDL.2005;113613518610bc6468d7fc37f9a525d9
c631a45ecedd6b0cda3f2f2f40f7961e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Alaimidae;Alaimus;Alaimus_sp._PDL.2005;c631a45ecedd6b0cda3f2f2f40f7961e
902b36d7378de20a017559298fb8fff6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	XX;XX;BF;Alaimidae;Paramphidelus;Paramphidelus_sp._JH.2004;902b36d7378de20a017559298fb8fff6
cba2f4a59f116b74b2d501c66bed26ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;FF;Aphelenchoididae;Aphelenchoides;Aphelenchoides_besseyi;cba2f4a59f116b74b2d501c66bed26ef
1fa4f00ea748e635f364851b9fbc0314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	XX;XX;FF;Aphelenchoididae;Aphelenchoides;Aphelenchoides_sp._US01;1fa4f00ea748e635f364851b9fbc0314
496e96199f6af96c11bbdbec9280bf96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;OM;Aporcelaimidae;Aporcelaimellus;Aporcelaimellus_sp._G2;496e96199f6af96c11bbdbec9280bf96
0d628ded193026b36dc8dc4c9c7e4dac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;OM;Aporcelaimidae;Aporcelaimellus;Aporcelaimellus_sp._G2;0d628ded193026b36dc8dc4c9c7e4dac
de930246635dd45d19b796c59ece9cae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;OM;Qudsianematidae;Thonus;Thonus_circulifer;de930246635dd45d19b796c59ece9cae
a1d773ddb505db83b95074b4ba440cc7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;PP;Anguinidae;Ditylenchus;Ditylenchus_halictus;a1d773ddb505db83b95074b4ba440cc7
fbb1f1c50689022c5cb4d6e4e0b85f71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;AF;Cyatholaimidae;Achromadora;Achromadora_sp._JH.2004;fbb1f1c50689022c5cb4d6e4e0b85f71
a2053ff8c49bba114d5740ff780500e3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	XX;XX;BF;Microlaimidae;Prodesmodora;Prodesmodora_sp._1338;a2053ff8c49bba114d5740ff780500e3
c65ad7e12c0cd108899d4eca513e8348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	XX;XX;BF;Alaimidae;Alaimus;Alaimus_sp._PDL.2005;c65ad7e12c0cd108899d4eca513e8348
aa971fa15cdc37403f7786d3b90e2c9e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;FF;Aphelenchoididae;Aphelenchoides;Aphelenchoides_cf._bicaudatus_MHMH.2008;aa971fa15cdc37403f7786d3b90e2c9e
52a2a8faa306f02d451c4c50d61a490e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;PP;Anguinidae;Ditylenchus;Ditylenchus_destructor;52a2a8faa306f02d451c4c50d61a490e
ceeec0fc1451193ead7ce986046d6a4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;PP;Merliniidae;Pratylenchoides;Pratylenchoides_ritteri;ceeec0fc1451193ead7ce986046d6a4b
27909ebd6a90021c8056be1bca56ba2e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;RA;Tylenchidae;Boleodorus;Boleodorus_thylactus;27909ebd6a90021c8056be1bca56ba2e
271a2992a3bfc22da5244184de824cc9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Cephalobidae;Cephalobus;Cephalobus_sp._PS1143;271a2992a3bfc22da5244184de824cc9
e58115213f94e83212c4b86d3cb16c36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Alaimidae;Alaimus;Alaimus_sp._PDL.2005;e58115213f94e83212c4b86d3cb16c36
2d7d6154e1b19e08df255d1d68e40f49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;FF;Aphelenchoididae;Aphelenchoides;Aphelenchoides_sp._K1_WY.2008;2d7d6154e1b19e08df255d1d68e40f49
bcf913c4c7cbdac5591d7c04da667080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;OM;Dorylaimidae;Mesodorylaimus;Mesodorylaimus_cf._nigritulus_AV.2005;bcf913c4c7cbdac5591d7c04da667080
d55403496547324393623910a59dea50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;PP;Merliniidae;Amplimerlinius;Amplimerlinius_icarus;d55403496547324393623910a59dea50
745c3fa895b613fbb8ed94b8460f4bf0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;PP;Merliniidae;Geocenamus;Geocenamus_quadrifer;745c3fa895b613fbb8ed94b8460f4bf0
32490a35810879121fdadc065b10af4f	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;PP;Belondiridae;Dorylaimellus;Dorylaimellus_virginianus;32490a35810879121fdadc065b10af4f
10e833d95937212b82c8ebe6fadc6b1d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;PP;Trichodoridae;Trichodorus;Trichodorus_similis;10e833d95937212b82c8ebe6fadc6b1d
923c467f6e66fbf4ae4edec6c2c335a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Cephalobidae;Pseudacrobeles;Pseudacrobeles_variabilis;923c467f6e66fbf4ae4edec6c2c335a6
8c50e19514763f43122063029eb1bf58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Microlaimidae;Prodesmodora;Prodesmodora_sp._1287;8c50e19514763f43122063029eb1bf58
0b2c13d04745fe994ed4fa34b3ce5e71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	XX;XX;BF;Microlaimidae;Prodesmodora;Prodesmodora_sp._1338;0b2c13d04745fe994ed4fa34b3ce5e71
9da94fd0ed4d551fbb9b7f937497f927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Chronogastridae;Chronogaster;Chronogaster_typica;9da94fd0ed4d551fbb9b7f937497f927
332c28b6704a56e6d07be961068ecd10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Monhysteridae;Eumonhystera;Eumonhystera_filiformis;332c28b6704a56e6d07be961068ecd10
f8af7ac3ccbf82127a08481420d619a9	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Alaimidae;Alaimus;Alaimus_sp._PDL.2005;f8af7ac3ccbf82127a08481420d619a9
9e8145e6687b39bf0d173959829b35df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Prismatolaimidae;Prismatolaimus;Prismatolaimus_cf._dolichurus_JH.2004;9e8145e6687b39bf0d173959829b35df
0b8f8eeb16acaa5884813e6326f99275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;BF;Prismatolaimidae;Prismatolaimus;Prismatolaimus_cf._dolichurus_JH.2004;0b8f8eeb16acaa5884813e6326f99275
14209082b64df5341c5c2c74929bb7f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;OM;Qudsianematidae;Labronema;Labronema_ferox;14209082b64df5341c5c2c74929bb7f8
f01be8d33eece2394ac4a4743a166bd7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	XX;XX;PP;Anguinidae;Ditylenchus;Ditylenchus_halictus;f01be8d33eece2394ac4a4743a166bd7
